qseqid	sseqid	pident	qcovs	qlen	slen	length	nident	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
III	10	92.946	26	68256	106922	6280	5837	419	21	57981	64248	96424	90157	0.0	9121
III	10	99.609	26	68256	106922	4097	4081	16	0	24225	28321	84502	80406	0.0	7478
III	10	99.948	26	68256	106922	1925	1924	1	0	22300	24224	86593	84669	0.0	3550
III	10	95.859	26	68256	106922	1787	1713	70	4	27992	29776	80775	78991	0.0	2887
III	10	93.687	26	68256	106922	792	742	46	4	34225	35014	79780	78991	0.0	1182
III	10	93.350	26	68256	106922	797	744	49	4	36061	36855	79785	78991	0.0	1175
III	10	93.434	26	68256	106922	792	740	48	4	43790	44579	79780	78991	0.0	1171
III	10	76.725	26	68256	106922	1319	1012	265	34	8835	10133	95100	96396	0.0	697
III	10	93.030	26	68256	106922	330	307	23	0	28032	28361	80775	80446	7.05e-135	483
III	10	91.515	26	68256	106922	330	302	28	0	27952	28281	80735	80406	1.54e-126	455
III	10	90.311	26	68256	106922	289	261	28	0	28073	28361	80774	80486	9.51e-104	379
III	10	90.068	26	68256	106922	292	263	25	3	27952	28241	80695	80406	1.23e-102	375
III	10	88.845	26	68256	106922	251	223	28	0	28111	28361	80776	80526	1.27e-82	309
III	6	73.220	2	68256	120288	1475	1080	345	40	18799	20252	57865	56420	4.21e-137	490
IIa	10	99.227	15	58237	106922	7628	7569	53	5	42483	50108	86593	78970	0.0	13754
IIa	10	93.821	15	58237	106922	793	744	45	4	54642	55432	79780	78990	0.0	1190
IIa	10	91.818	15	58237	106922	330	303	27	0	48301	48630	80735	80406	2.82e-128	460
IIa	10	91.818	15	58237	106922	330	303	27	0	48341	48670	80775	80446	2.82e-128	460
IIa	10	89.655	15	58237	106922	290	260	30	0	48301	48590	80695	80406	4.88e-101	370
IIa	10	89.655	15	58237	106922	290	260	30	0	48381	48670	80775	80486	4.88e-101	370
IIa	10	89.157	15	58237	106922	249	222	27	0	48302	48550	80654	80406	3.00e-83	311
IIa	10	89.157	15	58237	106922	249	222	27	0	48422	48670	80774	80526	3.00e-83	311
IIa	10	79.392	15	58237	106922	296	235	49	9	29905	30194	96135	96424	2.44e-49	198
IIa	6	72.614	9	58237	120288	3626	2633	855	111	11009	14565	36163	32607	0.0	1068
IIa	6	73.220	9	58237	120288	1475	1080	345	40	38986	40439	57865	56420	3.59e-137	490
IIb	10	99.919	6	26207	106922	1240	1239	1	0	24968	26207	86593	85354	0.0	2285
IIb	10	79.392	6	26207	106922	296	235	49	9	11058	11347	96135	96424	1.10e-49	198
IIb	6	73.220	6	26207	120288	1475	1080	345	40	20139	21592	57865	56420	1.62e-137	490
IIc	10	99.947	24	27029	106922	5641	5638	3	0	18207	23847	86415	80775	0.0	10401
IIc	10	93.829	24	27029	106922	794	745	45	4	23844	24635	79781	78990	0.0	1192
IIc	26	100.000	4	27029	7990	1041	1041	0	0	17166	18206	7990	6950	0.0	1923
IIc	38	99.879	3	27029	824	824	823	1	0	16342	17165	1	824	0.0	1517
IId	4	86.772	1	17615	144340	189	164	18	7	11080	11265	31933	31749	1.58e-51	204
IIe	10	99.920	10	26707	106922	2508	2506	2	0	1	2508	84086	86593	0.0	4621
IIe	10	79.392	10	26707	106922	296	235	49	9	14797	15086	96424	96135	1.12e-49	198
IIe	6	73.220	5	26707	120288	1475	1080	345	40	4552	6005	56420	57865	1.65e-137	490
IVa	10	99.256	25	26090	106922	4975	4938	37	0	16572	21546	85380	80406	0.0	8983
IVa	10	95.694	25	26090	106922	1788	1711	73	4	21217	23002	80775	78990	0.0	2872
IVa	10	93.656	25	26090	106922	331	310	19	2	21177	21506	80735	80406	1.24e-138	494
IVa	10	93.030	25	26090	106922	330	307	21	2	21258	21586	80774	80446	9.68e-135	481
IVa	10	90.034	25	26090	106922	291	262	29	0	21296	21586	80776	80486	1.31e-103	377
IVa	10	89.726	25	26090	106922	292	262	26	3	21177	21466	80695	80406	2.19e-101	370
IVa	10	88.400	25	26090	106922	250	221	29	0	21337	21586	80775	80526	8.09e-81	302
IVb	10	99.256	30	21777	106922	4975	4938	37	0	12569	17543	85380	80406	0.0	8983
IVb	10	95.694	30	21777	106922	1788	1711	73	4	17214	18999	80775	78990	0.0	2872
IVb	10	93.656	30	21777	106922	331	310	19	2	17174	17503	80735	80406	1.04e-138	494
IVb	10	93.030	30	21777	106922	330	307	21	2	17255	17583	80774	80446	8.08e-135	481
IVb	10	90.034	30	21777	106922	291	262	29	0	17293	17583	80776	80486	1.09e-103	377
IVb	10	89.726	30	21777	106922	292	262	26	3	17174	17463	80695	80406	1.83e-101	370
IVb	10	88.400	30	21777	106922	250	221	29	0	17334	17583	80775	80526	6.75e-81	302
IVc	10	99.256	21	31263	106922	4975	4938	37	0	19266	24240	85380	80406	0.0	8983
IVc	10	95.694	21	31263	106922	1788	1711	73	4	23911	25696	80775	78990	0.0	2872
IVc	10	93.051	21	31263	106922	331	308	21	2	23871	24200	80735	80406	3.23e-135	483
IVc	10	93.030	21	31263	106922	330	307	21	2	23952	24280	80774	80446	1.16e-134	481
IVc	10	90.034	21	31263	106922	291	262	29	0	23990	24280	80776	80486	1.57e-103	377
IVc	10	89.384	21	31263	106922	292	261	27	3	23871	24160	80695	80406	1.22e-99	364
IVc	10	88.400	21	31263	106922	250	221	29	0	24031	24280	80775	80526	9.70e-81	302
IVc	10	89.202	21	31263	106922	213	190	19	3	23870	24080	80616	80406	4.58e-69	263
IVc	10	88.000	21	31263	106922	175	154	19	2	23870	24043	80576	80403	7.82e-52	206
IVc	10	88.550	21	31263	106922	131	116	11	3	23872	24000	80534	80406	7.99e-37	156
IVc	4	82.414	4	31263	144340	1160	956	188	14	2858	4009	31747	32898	0.0	998
IVc	3	85.590	1	31263	285686	229	196	33	0	3630	3858	212012	212240	2.14e-62	241
IVg	10	99.176	28	23157	106922	4977	4936	39	2	14076	19052	85380	80406	0.0	8962
IVg	10	95.647	28	23157	106922	1792	1714	73	5	18719	20508	80778	78990	0.0	2872
IVg	10	93.093	28	23157	106922	333	310	19	4	18681	19012	80735	80406	6.64e-136	484
IVg	10	93.030	28	23157	106922	330	307	21	2	18764	19092	80774	80446	8.59e-135	481
IVg	10	90.034	28	23157	106922	291	262	29	0	18802	19092	80776	80486	1.16e-103	377
IVg	10	89.796	28	23157	106922	294	264	24	5	18681	18972	80695	80406	5.40e-102	372
IVg	10	88.400	28	23157	106922	250	221	29	0	18843	19092	80775	80526	7.18e-81	302
IVi	10	99.256	28	23124	106922	4975	4938	37	0	4143	9117	80406	85380	0.0	8983
IVi	10	95.638	28	23124	106922	1788	1710	74	4	2687	4472	78990	80775	0.0	2867
IVi	10	93.656	28	23124	106922	331	310	19	2	4183	4512	80406	80735	1.10e-138	494
IVi	10	93.030	28	23124	106922	330	307	21	2	4103	4431	80446	80774	8.58e-135	481
IVi	10	90.034	28	23124	106922	291	262	29	0	4103	4393	80486	80776	1.16e-103	377
IVi	10	89.726	28	23124	106922	292	262	26	3	4223	4512	80406	80695	1.94e-101	370
IVi	10	88.400	28	23124	106922	250	221	29	0	4103	4352	80526	80775	7.17e-81	302
IVj	10	99.256	28	23328	106922	4975	4938	37	0	4142	9116	80406	85380	0.0	8983
IVj	10	95.698	28	23328	106922	1790	1713	69	8	2686	4471	78990	80775	0.0	2872
IVj	10	93.656	28	23328	106922	331	310	19	2	4182	4511	80406	80735	1.11e-138	494
IVj	10	93.030	28	23328	106922	330	307	21	2	4102	4430	80446	80774	8.66e-135	481
IVj	10	90.034	28	23328	106922	291	262	29	0	4102	4392	80486	80776	1.17e-103	377
IVj	10	89.726	28	23328	106922	292	262	26	3	4222	4511	80406	80695	1.96e-101	370
IVj	10	88.400	28	23328	106922	250	221	29	0	4102	4351	80526	80775	7.23e-81	302
IVk	10	99.575	16	51121	106922	4936	4915	19	2	29792	34726	80446	85380	0.0	8997
IVk	10	96.053	16	51121	106922	1748	1679	65	4	28376	30121	78990	80735	0.0	2843
IVk	10	88.055	16	51121	106922	1172	1032	139	1	24945	26115	86584	87755	0.0	1387
IVk	10	78.947	16	51121	106922	627	495	102	23	9934	10552	96744	96140	5.47e-110	399
IVk	10	91.034	16	51121	106922	290	264	26	0	29832	30121	80406	80695	9.15e-108	392
IVk	10	90.034	16	51121	106922	291	262	29	0	29792	30082	80486	80776	2.56e-103	377
IVk	10	90.000	16	51121	106922	250	225	23	2	29872	30120	80406	80654	1.22e-86	322
IVk	10	88.400	16	51121	106922	250	221	29	0	29792	30041	80526	80775	1.59e-80	302
IVk	10	91.080	16	51121	106922	213	194	15	3	29912	30122	80406	80616	1.60e-75	285
IVl	10	99.337	18	36033	106922	4975	4942	32	1	4140	9113	80406	85380	0.0	9003
IVl	10	95.917	18	36033	106922	1788	1715	69	4	2684	4469	78990	80775	0.0	2894
IVl	10	94.848	18	36033	106922	330	313	17	0	4180	4509	80406	80735	3.67e-145	516
IVl	10	93.009	18	36033	106922	329	306	23	0	4100	4428	80446	80774	1.34e-134	481
IVl	10	91.065	18	36033	106922	291	265	26	0	4100	4390	80486	80776	1.79e-108	394
IVl	10	90.753	18	36033	106922	292	265	23	3	4220	4509	80406	80695	3.00e-106	387
IVl	10	89.157	18	36033	106922	249	222	27	0	4260	4508	80406	80654	1.86e-83	311
IVl	10	88.400	18	36033	106922	250	221	29	0	4100	4349	80526	80775	1.12e-80	302
IVl	10	89.671	18	36033	106922	213	191	18	3	4300	4510	80406	80616	1.13e-70	268
IVm	10	99.256	24	30461	106922	4975	4938	37	0	3148	8122	80406	85380	0.0	8983
IVm	10	96.195	24	30461	106922	1787	1719	62	6	1653	3436	78991	80774	0.0	2918
IVm	10	91.162	24	30461	106922	792	722	48	8	25809	26580	78991	79780	0.0	1055
IVm	10	91.081	24	30461	106922	370	337	33	0	3108	3477	80406	80775	8.68e-141	501
IVm	10	93.656	24	30461	106922	331	310	19	2	3188	3517	80406	80735	1.45e-138	494
IVm	10	91.239	24	30461	106922	331	302	29	0	3068	3398	80446	80776	8.87e-126	451
IVm	10	90.000	24	30461	106922	290	261	29	0	3068	3357	80486	80775	5.49e-103	375
IVm	10	89.726	24	30461	106922	292	262	26	3	3228	3517	80406	80695	2.55e-101	370
IVm	10	89.641	24	30461	106922	251	225	26	0	3068	3318	80526	80776	2.61e-86	320
IVn	10	99.186	26	28019	106922	6392	6340	48	4	7980	14369	78991	85380	0.0	11513
IVn	10	93.821	26	28019	106922	793	744	45	4	2684	3474	78990	79780	0.0	1190
IVn	10	91.818	26	28019	106922	330	303	27	0	9435	9764	80406	80735	1.35e-128	460
IVn	10	91.818	26	28019	106922	330	303	27	0	9395	9724	80446	80775	1.35e-128	460
IVn	10	89.655	26	28019	106922	290	260	30	0	9475	9764	80406	80695	2.35e-101	370
IVn	10	89.655	26	28019	106922	290	260	30	0	9395	9684	80486	80775	2.35e-101	370
IVn	10	89.157	26	28019	106922	249	222	27	0	9515	9763	80406	80654	1.44e-83	311
IVn	10	89.157	26	28019	106922	249	222	27	0	9395	9643	80526	80774	1.44e-83	311
IX	10	99.700	28	44355	106922	5002	4987	15	0	665	5666	101920	106921	0.0	9154
IX	10	99.487	28	44355	106922	4093	4072	19	2	21426	25517	80406	84497	0.0	7441
IX	10	96.798	28	44355	106922	1624	1572	51	1	20092	21715	79153	80775	0.0	2710
IX	10	93.467	28	44355	106922	796	744	48	4	25514	26307	79784	78991	0.0	1179
IX	10	79.094	28	44355	106922	1325	1048	243	30	6585	7895	96398	95094	0.0	881
IX	10	91.081	28	44355	106922	370	337	33	0	21386	21755	80406	80775	1.26e-140	501
IX	10	92.424	28	44355	106922	330	305	23	2	21346	21674	80446	80774	3.56e-131	470
IX	10	90.303	28	44355	106922	330	298	32	0	21466	21795	80406	80735	4.68e-120	433
IX	10	89.347	28	44355	106922	291	260	31	0	21346	21636	80486	80776	4.81e-100	366
IX	10	88.000	28	44355	106922	250	220	30	0	21346	21595	80526	80775	6.40e-79	296
IX	18	79.190	4	44355	60446	1975	1564	391	15	33843	35807	52110	50146	0.0	1352
IX	25	91.837	0	44355	11999	147	135	12	0	19015	19161	6345	6491	1.11e-51	206
IX	3	93.966	0	44355	285686	116	109	7	0	19015	19130	212348	212233	8.70e-43	176
Ia	10	99.236	16	39332	106922	4975	4937	38	0	30316	35290	85380	80406	0.0	8977
Ia	10	95.587	16	39332	106922	1790	1711	73	6	34961	36748	80775	78990	0.0	2863
Ia	10	93.656	16	39332	106922	331	310	19	2	34921	35250	80735	80406	1.88e-138	494
Ia	10	93.030	16	39332	106922	330	307	21	2	35002	35330	80774	80446	1.46e-134	481
Ia	10	90.034	16	39332	106922	291	262	29	0	35040	35330	80776	80486	1.97e-103	377
Ia	10	89.726	16	39332	106922	292	262	26	3	34921	35210	80695	80406	3.30e-101	370
Ia	10	88.400	16	39332	106922	250	221	29	0	35081	35330	80775	80526	1.22e-80	302
Ib	10	99.926	16	16367	106922	2685	2683	2	0	1	2685	82696	85380	0.0	4948
VI	10	99.236	28	23293	106922	4975	4937	38	0	14497	19471	85380	80406	0.0	8977
VI	10	95.691	28	23293	106922	1787	1710	73	4	19142	20926	80775	78991	0.0	2870
VI	10	93.656	28	23293	106922	331	310	19	2	19102	19431	80735	80406	1.11e-138	494
VI	10	93.030	28	23293	106922	330	307	21	2	19183	19511	80774	80446	8.64e-135	481
VI	10	90.034	28	23293	106922	291	262	29	0	19221	19511	80776	80486	1.17e-103	377
VI	10	89.726	28	23293	106922	292	262	26	3	19102	19391	80695	80406	1.95e-101	370
VI	10	88.400	28	23293	106922	250	221	29	0	19262	19511	80775	80526	7.22e-81	302
VII	10	92.993	42	33261	106922	6279	5839	417	20	4142	10408	90157	96424	0.0	9136
VII	10	99.235	42	33261	106922	4968	4930	38	0	18577	23544	80406	85373	0.0	8964
VII	10	95.691	42	33261	106922	1787	1710	73	4	17122	18906	78991	80775	0.0	2870
VII	10	93.561	42	33261	106922	792	741	46	5	23545	24333	78991	79780	0.0	1175
VII	10	93.656	42	33261	106922	331	310	19	2	18617	18946	80406	80735	1.59e-138	494
VII	10	93.030	42	33261	106922	330	307	21	2	18537	18865	80446	80774	1.23e-134	481
VII	10	90.034	42	33261	106922	291	262	29	0	18537	18827	80486	80776	1.67e-103	377
VII	10	89.726	42	33261	106922	292	262	26	3	18657	18946	80406	80695	2.79e-101	370
VII	10	80.702	42	33261	106922	456	368	72	6	30903	31343	100493	100947	2.19e-92	340
VII	10	88.400	42	33261	106922	250	221	29	0	18537	18786	80526	80775	1.03e-80	302
VIII	10	99.329	24	33371	106922	7606	7555	47	4	2250	9853	78990	86593	0.0	13760
VIII	10	91.818	24	33371	106922	330	303	27	0	3706	4035	80406	80735	1.61e-128	460
VIII	10	91.818	24	33371	106922	330	303	27	0	3666	3995	80446	80775	1.61e-128	460
VIII	10	89.655	24	33371	106922	290	260	30	0	3746	4035	80406	80695	2.80e-101	370
VIII	10	89.655	24	33371	106922	290	260	30	0	3666	3955	80486	80775	2.80e-101	370
VIII	10	89.157	24	33371	106922	249	222	27	0	3786	4034	80406	80654	1.72e-83	311
VIII	10	89.157	24	33371	106922	249	222	27	0	3666	3914	80526	80774	1.72e-83	311
VIII	10	79.392	24	33371	106922	296	235	49	9	22142	22431	96424	96135	1.40e-49	198
VIII	6	73.189	4	33371	120288	1477	1081	342	43	11897	13350	56420	57865	9.58e-136	484
Va	10	91.523	55	28612	106922	8647	7914	676	54	9336	17954	86584	95201	0.0	11854
Va	10	99.414	55	28612	106922	4093	4069	22	2	4129	8220	80406	84497	0.0	7424
Va	10	95.579	55	28612	106922	1787	1708	74	5	2635	4418	78991	80775	0.0	2857
Va	10	96.352	55	28612	106922	795	766	28	1	8217	9011	79784	78991	0.0	1306
Va	10	90.541	55	28612	106922	370	335	35	0	4089	4458	80406	80775	1.76e-137	490
Va	10	93.030	55	28612	106922	330	307	21	2	4049	4377	80446	80774	1.06e-134	481
Va	10	81.260	55	28612	106922	603	490	106	5	18885	19483	96135	96734	1.06e-134	481
Va	10	90.361	55	28612	106922	332	300	28	3	4169	4498	80406	80735	3.02e-120	433
Va	10	90.034	55	28612	106922	291	262	29	0	4049	4339	80486	80776	1.43e-103	377
Va	10	88.400	55	28612	106922	250	221	29	0	4049	4298	80526	80775	8.87e-81	302
Vb	10	92.392	50	42083	106922	6283	5805	448	26	4008	10275	90157	96424	0.0	8927
Vb	10	90.009	50	42083	106922	6766	6090	628	28	20123	26849	88319	95075	0.0	8706
Vb	10	99.365	50	42083	106922	4093	4067	24	2	11906	15997	80406	84497	0.0	7413
Vb	10	99.368	50	42083	106922	1740	1729	11	0	17113	18852	86584	88323	0.0	3153
Vb	10	96.251	50	42083	106922	1787	1720	61	6	10371	12154	78991	80774	0.0	2924
Vb	10	95.094	50	42083	106922	795	756	38	1	15994	16788	79784	78991	0.0	1251
Vb	10	91.351	50	42083	106922	370	338	32	0	11826	12195	80406	80775	2.58e-142	507
Vb	10	90.811	50	42083	106922	370	336	34	0	11866	12235	80406	80775	5.58e-139	496
Vb	10	91.239	50	42083	106922	331	302	29	0	11786	12116	80446	80776	1.23e-125	451
Vb	10	90.663	50	42083	106922	332	301	27	3	11946	12275	80406	80735	9.54e-122	438
Vb	10	90.000	50	42083	106922	290	261	29	0	11786	12075	80486	80775	7.58e-103	375
Vb	10	87.586	50	42083	106922	290	254	36	0	11986	12275	80406	80695	3.58e-91	337
Vb	10	89.641	50	42083	106922	251	225	26	0	11786	12036	80526	80776	3.60e-86	320
Vb	10	90.909	50	42083	106922	44	40	2	2	15820	15862	84362	84320	3.12e-07	58.4
Vc	10	91.766	48	47212	106922	8501	7801	650	30	17173	25632	86584	95075	0.0	11775
Vc	10	92.376	48	47212	106922	6283	5804	449	26	4108	10375	90157	96424	0.0	8922
Vc	10	99.414	48	47212	106922	4093	4069	22	2	11966	16057	80406	84497	0.0	7424
Vc	10	95.691	48	47212	106922	1787	1710	73	4	10471	12255	78991	80775	0.0	2870
Vc	10	95.094	48	47212	106922	795	756	38	1	16054	16848	79784	78991	0.0	1251
Vc	10	93.561	48	47212	106922	792	741	46	5	26919	27707	78991	79780	0.0	1175
Vc	10	93.561	48	47212	106922	792	741	46	5	32165	32953	78991	79780	0.0	1175
Vc	10	90.541	48	47212	106922	370	335	35	0	11926	12295	80406	80775	2.91e-137	490
Vc	10	93.030	48	47212	106922	330	307	21	2	11886	12214	80446	80774	1.75e-134	481
Vc	10	90.361	48	47212	106922	332	300	28	3	12006	12335	80406	80735	4.98e-120	433
Vc	10	90.034	48	47212	106922	291	262	29	0	11886	12176	80486	80776	2.37e-103	377
Vc	10	88.400	48	47212	106922	250	221	29	0	11886	12135	80526	80775	1.46e-80	302
X	10	99.279	17	51483	106922	4020	3991	23	5	5835	9851	84422	80406	0.0	7258
X	10	95.747	17	51483	106922	1787	1711	72	4	9682	11466	80775	78991	0.0	2876
X	10	93.821	17	51483	106922	793	744	45	4	5044	5834	79781	78991	0.0	1190
X	10	79.976	17	51483	106922	1663	1330	284	37	14350	15986	96733	95094	0.0	1181
X	10	93.373	17	51483	106922	332	310	20	2	9721	10051	80776	80446	3.18e-137	490
X	10	90.027	17	51483	106922	371	334	37	0	9641	10011	80776	80406	1.91e-134	481
X	10	89.785	17	51483	106922	372	334	34	3	9562	9931	80775	80406	3.20e-132	473
X	10	89.757	17	51483	106922	371	333	34	4	9603	9971	80774	80406	1.15e-131	472
X	10	88.378	17	51483	106922	370	327	43	0	9522	9891	80775	80406	6.97e-124	446
X	10	89.521	17	51483	106922	334	299	33	2	9482	9814	80735	80403	1.18e-116	422
X	10	89.965	17	51483	106922	289	260	29	0	9763	10051	80774	80486	3.34e-102	374
X	10	88.400	17	51483	106922	250	221	29	0	9802	10051	80775	80526	1.60e-80	302
X	10	75.643	17	51483	106922	583	441	130	11	17	597	77544	78116	7.48e-74	279
X	18	79.331	4	51483	60446	1974	1566	390	13	47245	49209	52110	50146	0.0	1369
XI	10	87.706	5	29419	106922	1334	1170	158	6	8091	9421	96424	95094	0.0	1550
XI	4	77.627	7	29419	144340	2065	1603	443	19	27302	29356	62307	60252	0.0	1236
XII	10	99.145	16	49939	106922	4094	4059	31	3	36851	40942	80406	84497	0.0	7363
XII	10	95.582	16	49939	106922	1788	1709	74	5	35315	37100	78991	80775	0.0	2859
XII	10	93.467	16	49939	106922	796	744	48	4	40939	41732	79784	78991	0.0	1179
XII	10	93.459	16	49939	106922	795	743	48	4	43534	44326	79780	78988	0.0	1177
XII	10	94.340	16	49939	106922	371	350	19	2	36811	37180	80406	80775	1.38e-160	568
XII	10	90.541	16	49939	106922	370	335	35	0	36771	37140	80406	80775	3.08e-137	490
XII	10	93.030	16	49939	106922	330	307	21	2	36731	37059	80446	80774	1.85e-134	481
XII	10	79.803	16	49939	106922	609	486	102	16	33643	34243	96140	96735	3.17e-117	424
XII	10	88.182	16	49939	106922	330	291	39	0	36891	37220	80406	80735	2.49e-108	394
XII	10	90.034	16	49939	106922	291	262	29	0	36731	37021	80486	80776	2.50e-103	377
XII	10	88.400	16	49939	106922	250	221	29	0	36731	36980	80526	80775	1.55e-80	302
XII	4	84.896	1	49939	144340	384	326	50	7	9658	10040	31753	31377	1.93e-104	381
XIII	10	99.316	27	32817	106922	7605	7553	48	4	22154	29756	86593	78991	0.0	13753
XIII	10	93.726	27	32817	106922	797	747	46	4	21230	22024	78990	79784	0.0	1192
XIII	10	91.818	27	32817	106922	330	303	27	0	27972	28301	80735	80406	1.59e-128	460
XIII	10	91.818	27	32817	106922	330	303	27	0	28012	28341	80775	80446	1.59e-128	460
XIII	10	79.703	27	32817	106922	606	483	108	9	14077	14675	96140	96737	2.08e-117	424
XIII	10	89.655	27	32817	106922	290	260	30	0	27972	28261	80695	80406	2.75e-101	370
XIII	10	89.655	27	32817	106922	290	260	30	0	28052	28341	80775	80486	2.75e-101	370
XIII	10	89.157	27	32817	106922	249	222	27	0	27973	28221	80654	80406	1.69e-83	311
XIII	10	89.157	27	32817	106922	249	222	27	0	28093	28341	80774	80526	1.69e-83	311
XIV	10	99.596	22	81466	106922	6189	6164	23	2	51931	58118	80406	86593	0.0	11289
XIV	10	92.376	22	81466	106922	6283	5804	449	26	44073	50340	90157	96424	0.0	8922
XIV	10	95.292	22	81466	106922	2655	2530	113	8	26608	29261	99203	96560	0.0	4200
XIV	10	95.747	22	81466	106922	1787	1711	72	4	50436	52220	78991	80775	0.0	2876
XIV	10	93.190	22	81466	106922	793	739	50	4	25278	26068	79781	78991	0.0	1162
XIV	10	90.811	22	81466	106922	370	336	34	0	51891	52260	80406	80775	1.08e-138	496
XIV	10	93.030	22	81466	106922	330	307	21	2	51851	52179	80446	80774	3.03e-134	481
XIV	10	90.663	22	81466	106922	332	301	27	3	51971	52300	80406	80735	1.85e-121	438
XIV	10	92.251	22	81466	106922	271	250	21	0	26304	26574	99455	99185	2.44e-105	385
XIV	10	90.034	22	81466	106922	291	262	29	0	51851	52141	80486	80776	4.08e-103	377
XIV	10	87.586	22	81466	106922	290	254	36	0	52011	52300	80406	80695	6.93e-91	337
XIV	10	88.400	22	81466	106922	250	221	29	0	51851	52100	80526	80775	2.53e-80	302
XIV	6	72.614	6	81466	120288	3626	2633	855	111	71588	75144	32607	36163	0.0	1068
XIV	6	73.220	6	81466	120288	1475	1080	345	40	61494	62947	56420	57865	5.03e-137	490
XV	10	99.580	25	35251	106922	6189	6163	24	2	4180	10367	80406	86593	0.0	11284
XV	10	95.694	25	35251	106922	1788	1711	73	4	2684	4469	78990	80775	0.0	2872
XV	10	82.846	25	35251	106922	1265	1048	196	18	22868	24121	96348	95094	0.0	1114
XV	10	90.541	25	35251	106922	370	335	35	0	4140	4509	80406	80775	2.17e-137	490
XV	10	93.030	25	35251	106922	330	307	21	2	4100	4428	80446	80774	1.31e-134	481
XV	10	90.361	25	35251	106922	332	300	28	3	4220	4549	80406	80735	3.72e-120	433
XV	10	90.034	25	35251	106922	291	262	29	0	4100	4390	80486	80776	1.77e-103	377
XV	10	88.400	25	35251	106922	250	221	29	0	4100	4349	80526	80775	1.09e-80	302
XV	6	73.220	4	35251	120288	1475	1080	345	40	12415	13868	56420	57865	2.17e-137	490
