xxf.fna	spseudintermedius	2373	ack(7)	cpn60(47)	fdh(4)	pta(1)	purA(3)	sar(1)	tuf(1)
xxa.fna	spseudintermedius	-	ack(4)	cpn60(9)	fdh(1)	pta(1)	purA(5)	sar(1)	tuf(2)
xxd.fna	spseudintermedius	-	ack(5)	cpn60(120)	fdh(2)	pta(1)	purA(7)	sar(2)	tuf(2)
xxh.fna	spseudintermedius	-	ack(1)	cpn60(8)	fdh(1)	pta(4)	purA(1)	sar(10)	tuf(1)
xxj.fna	spseudintermedius	1888	ack(5)	cpn60(8)	fdh(1)	pta(1)	purA(1)	sar(1)	tuf(2)
xxe.fna	spseudintermedius	-	ack(5)	cpn60(6)	fdh(2)	pta(4)	purA(1)	sar(10)	tuf(1)
xxb.fna	spseudintermedius	339	ack(5)	cpn60(9)	fdh(2)	pta(1)	purA(5)	sar(1)	tuf(2)
xxg.fna	spseudintermedius	-	ack(1)	cpn60(3)	fdh(33)	pta(1)	purA(1)	sar(3)	tuf(1)
xxi.fna	spseudintermedius	-	ack(5)	cpn60(6)	fdh(2)	pta(4)	purA(1)	sar(10)	tuf(1)
xxc.fna	spseudintermedius	-	ack(5)	cpn60(94)	fdh(4)	pta(62)	purA(25)	sar(1)	tuf(2)
